99.37709	0.00412
99.397481	0.003515
99.526355	0.00417
99.708105	0.003532
99.725967	0.003463
100.223303	0.004122
100.763854	0.004082
100.982491	0.004244
101.233214	0.003987
101.299604	0.003536
101.745495	0.003807
101.852389	0.004178
101.868154	0.004115
102.085487	0.003484
102.406759	0.004137
103.091602	0.003772
103.137656	0.00352
103.280601	0.003717
103.380706	0.003486
103.500366	0.003896
103.778194	0.003763
103.840873	0.003729
103.869433	0.003901
103.887305	0.004543
103.897485	0.003841
104.232485	0.003771
104.660437	0.004122
105.164478	0.003976
105.237213	0.003929
105.256959	0.004071
105.457622	0.003456
105.967559	0.003883
106.03861	0.003979
106.153924	0.003538
106.739462	0.004228
106.807937	0.003758
106.887736	0.004356
107.031237	0.004229
107.067676	0.00405
107.3244	0.003965
107.352281	0.003615
107.639276	0.003774
107.775863	0.004141
107.911485	0.004127
107.932344	0.004204
108.109101	0.004172
108.116376	0.003537
108.195624	0.004089
108.264944	0.00349
108.459757	0.003416
108.483403	0.00411
108.516377	0.003988
108.720377	0.004049
109.077929	0.004139
109.160787	0.004214
109.245626	0.003978
109.446817	0.004078
109.597558	0.004078
109.824218	0.003598
110.076219	0.0039
110.276527	0.003891
110.741888	0.004264
111.167293	0.003551
111.243919	0.003661
111.342087	0.004037
111.42305	0.004109
111.727009	0.004184
111.941888	0.003593
112.116377	0.004073
112.146471	0.00423
112.21961	0.004184
112.265048	0.004153
112.309119	0.003466
112.327689	0.004621
112.333784	0.003795
112.78703	0.003964
113.01567	0.003504
113.173177	0.004279
113.436308	0.003408
113.848283	0.004108
113.988909	0.003944
114.13775	0.003711
114.177294	0.003398
114.225749	0.003941
114.365785	0.003938
114.416396	0.004023
114.937124	0.004435
115.974984	0.003997
116.015173	0.004151
116.137421	0.003847
117.261844	0.004391
117.338198	0.003876
117.363298	0.004142
117.50712	0.004193
117.766561	0.00336
118.114101	0.003618
118.16999	0.004088
118.633789	0.003506
118.655117	0.004015
118.831954	0.004216
119.051931	0.003598
119.250277	0.003656
119.411356	0.004199
119.758338	0.003885
119.923718	0.003557
120.128505	0.004135
120.328325	0.004136
120.446925	0.004097
120.484142	0.003834
120.799041	0.003851
120.815894	0.004068
120.878773	0.00396
120.988027	0.003552
121.010768	0.004117
121.528239	0.037238
121.577861	0.004103
121.594447	0.003919
122.653577	0.003535
122.951459	0.003937
123.544685	0.003867
123.593309	0.004183
123.759419	0.003967
123.82752	0.004177
123.886336	0.004105
123.963484	0.003613
124.442065	0.003644
124.50061	0.00383
125.020888	0.004579
125.030101	0.003902
125.064255	0.003608
125.152765	0.004214
125.325073	0.003884
125.473586	0.004193
125.535306	0.004427
125.885034	0.003651
126.209377	0.003689
126.48869	0.004052
127.129102	0.004121
127.406636	0.003732
128.138664	0.004294
128.368414	0.00347
128.708612	0.003479
128.937727	0.00416
129.040167	0.004021
129.078343	0.00416
129.217365	0.00359
129.302879	0.004106
129.98237	0.004111
130.076735	0.004026
130.185928	0.004176
130.337927	0.004132
130.412644	0.003584
130.649005	0.003618
131.151099	0.003415
131.516678	0.004182
131.690561	0.004252
131.991915	0.00409
132.014386	0.003594
132.416685	0.017221
132.660796	0.003865
132.674134	0.004134
132.916989	0.004086
133.648839	0.005498
133.656268	0.003933
133.697117	0.003976
133.88861	0.004034
134.677022	0.004241
135.607829	0.004052
135.75072	0.00365
135.981545	0.003687
136.140743	0.003411
136.163236	0.004039
136.406601	0.003719
136.534283	0.003724
136.807021	0.004155
136.998522	0.004063
137.144694	0.003474
137.255156	0.003601
137.450011	0.007861
137.576199	0.004136
137.601597	0.003559
137.883205	0.004257
138.181581	0.004207
139.027359	0.003467
139.176984	0.003576
139.542322	0.003521
140.023553	0.003901
140.182882	0.004037
140.469004	0.004156
141.035539	0.004218
141.35564	0.004103
141.439182	0.004101
141.651212	0.004236
141.71973	0.004217
141.734006	0.004219
141.748644	0.003944
141.884522	0.004113
142.030326	0.003653
142.182125	0.003487
142.197679	0.004215
142.273393	0.004093
142.328195	0.003738
142.88724	0.004143
142.985437	0.003979
143.160447	0.00353
143.348843	0.005438
143.35625	0.00398
143.524371	0.004047
143.630642	0.004087
143.763918	0.003624
143.921318	0.004136
143.976265	0.00396
144.058979	0.004213
144.242688	0.003689
144.651065	0.003971
145.157172	0.004346
145.175874	0.003844
145.258129	0.003518
145.362776	0.003945
145.493486	0.003997
145.572023	0.003863
145.682358	0.003496
146.429841	0.00398
147.701107	0.003492
147.787517	0.004075
147.827014	0.003939
147.937711	0.003458
148.284989	0.003932
148.374408	0.004665
148.379587	0.003818
148.572161	0.0042
148.622694	0.003802
148.658622	0.004139
148.808608	0.003931
149.272916	0.003593
149.876331	0.003631
150.025415	0.004259
150.068612	0.004224
150.904197	0.003902
151.102094	0.003429
151.509452	0.004442
151.809635	0.004248
151.849908	0.004186
152.288791	0.004283
152.908169	0.016943
152.962703	0.004191
153.132063	0.004165
153.387962	0.00344
153.508231	0.005435
153.717738	0.003557
153.760599	0.003662
153.784907	0.004171
153.948088	0.003429
154.476091	0.003947
155.181938	0.003738
155.48895	0.004221
155.609974	0.003799
155.634252	0.004095
155.686573	0.004281
155.816002	0.003686
156.117076	0.003961
156.127103	0.003573
156.429349	0.003807
156.465794	0.00433
156.556138	0.004469
156.880094	0.003573
157.037593	0.003469
157.252038	0.003844
157.428543	0.003385
157.53669	0.004291
157.869781	0.004254
158.156658	0.024399
158.924774	0.003636
159.103483	0.00378
159.439278	0.004083
159.513722	0.004403
159.649884	0.004051
159.725771	0.00408
159.905553	0.003803
160.281754	0.004081
160.468361	0.003998
160.729526	0.004399
161.068911	0.003643
161.307719	0.004257
161.415702	0.004225
161.512925	0.004674
161.605516	0.004325
162.852276	0.004314
163.077	0.004249
163.210978	0.019527
163.246538	0.004244
163.334122	0.003919
163.434727	0.004071
163.532534	0.003749
163.571814	0.004297
163.941802	0.004178
164.096589	0.003535
164.521996	0.004208
164.823372	0.004262
165.311421	0.003864
165.415604	0.0044
166.078999	0.003717
166.103082	0.004189
166.114331	0.003955
166.200726	0.003683
166.33627	0.00362
166.671412	0.004391
166.752896	0.004234
166.911235	0.004313
166.95857	0.004273
167.05089	0.003693
167.102898	0.003528
167.288351	0.003477
167.810499	0.003479
167.936754	0.003988
167.990045	0.00349
168.905895	0.004306
169.115256	0.004326
169.167135	0.003613
169.546024	0.004311
169.724121	0.003988
169.918272	0.003764
169.956221	0.004158
170.133409	0.004074
170.420132	0.00407
170.543148	0.004283
170.588767	0.004259
170.61756	0.004129
170.634645	0.003879
170.847553	0.004249
171.109085	0.003687
171.265938	0.003755
171.28008	0.004354
171.296375	0.004076
171.439531	0.004173
171.485816	0.004163
171.568094	0.004309
171.779771	0.003561
171.890349	0.003677
172.200657	0.003546
172.302475	0.003306
172.889546	0.004342
172.921975	0.00409
173.408854	0.003745
173.445553	0.004096
174.906165	0.004017
174.996616	0.003695
175.218475	0.003718
175.24533	0.003731
175.500762	0.004013
175.79669	0.003969
175.861376	0.003479
175.962944	0.003924
176.011262	0.003627
176.09516	0.003522
176.40295	0.003688
176.413039	0.004107
176.597817	0.004273
176.665022	0.004223
176.68328	0.003912
176.789034	0.00423
176.854871	0.00366
177.400511	0.003992
177.501378	0.004168
177.593059	0.003819
177.728693	0.004051
178.241608	0.004081
178.429035	0.003866
178.492101	0.004096
178.619212	0.004526
178.771371	0.003426
178.837093	0.003812
179.118359	0.003551
179.223307	0.004322
179.26783	0.004137
179.418065	0.0042
179.491059	0.004137
179.557165	0.004473
179.717641	0.00386
179.870002	0.003838
179.929918	0.03849
180.10387	0.004079
180.135484	0.004003
